Year,Companies (N),Climate (N),Health (N),Intersection (N),Climate (Prop),Health (Prop),Intersection (Prop)
2011,1059,656,856,163,0.62,0.81,0.15
2012,1658,909,1283,193,0.55,0.77,0.12
2013,1688,922,1305,191,0.55,0.77,0.11
2014,1738,941,1380,217,0.54,0.79,0.12
2015,1921,1074,1531,256,0.56,0.8,0.13
2016,1926,1086,1555,270,0.56,0.81,0.14
2017,2003,1132,1620,295,0.57,0.81,0.15
2018,2075,1229,1719,351,0.59,0.83,0.17
2019,2298,1423,1949,411,0.62,0.85,0.18
2020,2062,1445,1787,544,0.7,0.87,0.26
2021,3206,2314,2857,1091,0.72,0.89,0.34
